reviewer_id,reviewer_domain,blinded_case_id,assignment_type,case_domain,gene,variant_identifier,baseline_condition_label,target_context,primary_expert_endpoint_question,arrhythmia_high_value_gene,sads_cpvt_priority,portable_without_additional_interpretation,confidence_1_to_5,requires_disease_specific_review,requires_population_or_penetrance_context,requires_genotype_first_or_trigger_context,not_adjudicable,not_adjudicable_reason,short_rationale,review_minutes
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_035,SADS_CPVT_priority_addendum,inherited_arrhythmia,PTPN11,40563,RASopathy|LEOPARD syndrome 1|not provided|Noonan syndrome with multiple lentigines|Noonan syndrome|Cardiovascular phenotype|Noonan syndrome 1|PTPN11-related disorder|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_035,SADS_CPVT_priority_addendum,inherited_arrhythmia,PTPN11,40563,RASopathy|LEOPARD syndrome 1|not provided|Noonan syndrome with multiple lentigines|Noonan syndrome|Cardiovascular phenotype|Noonan syndrome 1|PTPN11-related disorder|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_036,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41042,Catecholaminergic polymorphic ventricular tachycardia 2|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_036,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41042,Catecholaminergic polymorphic ventricular tachycardia 2|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_036,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41042,Catecholaminergic polymorphic ventricular tachycardia 2|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_036,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41042,Catecholaminergic polymorphic ventricular tachycardia 2|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_036,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41042,Catecholaminergic polymorphic ventricular tachycardia 2|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_037,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41043,Catecholaminergic polymorphic ventricular tachycardia 2|not provided|Catecholaminergic polymorphic ventricular tachycardia 1|Long QT syndrome|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_037,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41043,Catecholaminergic polymorphic ventricular tachycardia 2|not provided|Catecholaminergic polymorphic ventricular tachycardia 1|Long QT syndrome|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_037,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41043,Catecholaminergic polymorphic ventricular tachycardia 2|not provided|Catecholaminergic polymorphic ventricular tachycardia 1|Long QT syndrome|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_037,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41043,Catecholaminergic polymorphic ventricular tachycardia 2|not provided|Catecholaminergic polymorphic ventricular tachycardia 1|Long QT syndrome|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_037,SADS_CPVT_priority_addendum,inherited_arrhythmia,CASQ2,41043,Catecholaminergic polymorphic ventricular tachycardia 2|not provided|Catecholaminergic polymorphic ventricular tachycardia 1|Long QT syndrome|Catecholaminergic polymorphic ventricular tachycardia 1;Catecholaminergic polymorphic ventricular tachycardia 2|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_038,SADS_CPVT_priority_addendum,inherited_arrhythmia,RYR2,43801,not provided|Cardiovascular phenotype|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_038,SADS_CPVT_priority_addendum,inherited_arrhythmia,RYR2,43801,not provided|Cardiovascular phenotype|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_038,SADS_CPVT_priority_addendum,inherited_arrhythmia,RYR2,43801,not provided|Cardiovascular phenotype|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_038,SADS_CPVT_priority_addendum,inherited_arrhythmia,RYR2,43801,not provided|Cardiovascular phenotype|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_038,SADS_CPVT_priority_addendum,inherited_arrhythmia,RYR2,43801,not provided|Cardiovascular phenotype|Catecholaminergic polymorphic ventricular tachycardia 1|Catecholaminergic polymorphic ventricular tachycardia,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_039,SADS_CPVT_priority_addendum,cardiomyopathy,PLN,44580,Primary dilated cardiomyopathy|Cardiomyopathy|not provided|Dilated cardiomyopathy 1P|Cardiovascular phenotype|Arrhythmogenic right ventricular dysplasia 9|Hypertrophic cardiomyopathy 18|SUDDEN INFANT DEATH SYNDROME|PLN-related cardiomyopathy,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_039,SADS_CPVT_priority_addendum,cardiomyopathy,PLN,44580,Primary dilated cardiomyopathy|Cardiomyopathy|not provided|Dilated cardiomyopathy 1P|Cardiovascular phenotype|Arrhythmogenic right ventricular dysplasia 9|Hypertrophic cardiomyopathy 18|SUDDEN INFANT DEATH SYNDROME|PLN-related cardiomyopathy,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_039,SADS_CPVT_priority_addendum,cardiomyopathy,PLN,44580,Primary dilated cardiomyopathy|Cardiomyopathy|not provided|Dilated cardiomyopathy 1P|Cardiovascular phenotype|Arrhythmogenic right ventricular dysplasia 9|Hypertrophic cardiomyopathy 18|SUDDEN INFANT DEATH SYNDROME|PLN-related cardiomyopathy,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_039,SADS_CPVT_priority_addendum,cardiomyopathy,PLN,44580,Primary dilated cardiomyopathy|Cardiomyopathy|not provided|Dilated cardiomyopathy 1P|Cardiovascular phenotype|Arrhythmogenic right ventricular dysplasia 9|Hypertrophic cardiomyopathy 18|SUDDEN INFANT DEATH SYNDROME|PLN-related cardiomyopathy,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_039,SADS_CPVT_priority_addendum,cardiomyopathy,PLN,44580,Primary dilated cardiomyopathy|Cardiomyopathy|not provided|Dilated cardiomyopathy 1P|Cardiovascular phenotype|Arrhythmogenic right ventricular dysplasia 9|Hypertrophic cardiomyopathy 18|SUDDEN INFANT DEATH SYNDROME|PLN-related cardiomyopathy,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_040,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52928,Long QT syndrome|Congenital long QT syndrome|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_040,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52928,Long QT syndrome|Congenital long QT syndrome|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_040,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52928,Long QT syndrome|Congenital long QT syndrome|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_040,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52928,Long QT syndrome|Congenital long QT syndrome|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_040,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52928,Long QT syndrome|Congenital long QT syndrome|Cardiovascular phenotype,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_041,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52930,"Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Cardiac arrhythmia","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_041,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52930,"Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Cardiac arrhythmia","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_041,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52930,"Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Cardiac arrhythmia","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_041,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52930,"Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Cardiac arrhythmia","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_041,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52930,"Long QT syndrome|not provided|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Cardiac arrhythmia","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_042,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52936,Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Long QT syndrome 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_042,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52936,Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Long QT syndrome 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_042,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52936,Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Long QT syndrome 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_042,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52936,Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Long QT syndrome 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_042,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52936,Congenital long QT syndrome|not provided|Long QT syndrome|Cardiovascular phenotype|Cardiac arrhythmia|Long QT syndrome 1,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_043,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52946,Long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1|Cardiovascular phenotype|Cardiac arrhythmia|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_043,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52946,Long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1|Cardiovascular phenotype|Cardiac arrhythmia|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_043,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52946,Long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1|Cardiovascular phenotype|Cardiac arrhythmia|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_043,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52946,Long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1|Cardiovascular phenotype|Cardiac arrhythmia|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_043,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52946,Long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1|Cardiovascular phenotype|Cardiac arrhythmia|Congenital long QT syndrome,"SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_044,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52950,"Long QT syndrome|not provided|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Long QT syndrome 1|KCNQ1-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_044,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52950,"Long QT syndrome|not provided|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Long QT syndrome 1|KCNQ1-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_044,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52950,"Long QT syndrome|not provided|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Long QT syndrome 1|KCNQ1-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_044,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52950,"Long QT syndrome|not provided|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Long QT syndrome 1|KCNQ1-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_044,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52950,"Long QT syndrome|not provided|Cardiovascular phenotype|Cardiac arrhythmia|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2|Long QT syndrome 1|KCNQ1-related disorder","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_045,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52953,"Long QT syndrome|Congenital long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiac arrhythmia|KCNQ1-related disorder|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiovascular phenotype|Long QT syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R2,inherited_arrhythmia,SADS_PRIORITY_045,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52953,"Long QT syndrome|Congenital long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiac arrhythmia|KCNQ1-related disorder|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiovascular phenotype|Long QT syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R3,inherited_arrhythmia,SADS_PRIORITY_045,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52953,"Long QT syndrome|Congenital long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiac arrhythmia|KCNQ1-related disorder|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiovascular phenotype|Long QT syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R4,inherited_arrhythmia,SADS_PRIORITY_045,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52953,"Long QT syndrome|Congenital long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiac arrhythmia|KCNQ1-related disorder|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiovascular phenotype|Long QT syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R5,inherited_arrhythmia,SADS_PRIORITY_045,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52953,"Long QT syndrome|Congenital long QT syndrome|not provided|Long QT syndrome 1|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiac arrhythmia|KCNQ1-related disorder|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Cardiovascular phenotype|Long QT syndrome 1;Atrial fibrillation, familial, 3;Short QT syndrome type 2|Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
ARR_R1,inherited_arrhythmia,SADS_PRIORITY_046,SADS_CPVT_priority_addendum,inherited_arrhythmia,KCNQ1,52974,"not provided|Ear malformation|Jervell and Lange-Nielsen syndrome|Long QT syndrome 1|Long QT syndrome|Cardiovascular phenotype|Atrial fibrillation, familial, 3;Long QT syndrome 1;Jervell and Lange-Nielsen syndrome 1;Beckwith-Wiedemann syndrome;Short QT syndrome type 2","SADS, molecular autopsy, family-risk, genotype-first, or trigger-dependent reuse context",Does the assertion require postmortem/family-risk/PRF context before deterministic reuse?,True,True,,,,,,,,,
